id,nome
27918,"PG(18:0/18:2(9Z,12Z))"
27919,"PG(18:0/18:3(6Z,9Z,12Z))"
27920,"PG(18:0/18:3(9Z,12Z,15Z))"
27921,"PG(18:0/20:3(5Z,8Z,11Z))"
27922,"PG(18:0/20:3(8Z,11Z,14Z))"
27923,"PG(18:0/20:4(5Z,8Z,11Z,14Z))"
27924,"PG(18:0/22:4(7Z,10Z,13Z,16Z))"
27925,"PG(18:0/22:5(4Z,7Z,10Z,13Z,16Z))"
27926,"PG(18:0/22:5(7Z,10Z,13Z,16Z,19Z))"
27927,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
27928,PG(18:1(11Z)/16:0)
27929,PG(18:1(11Z)/16:1(9Z))
27930,PG(18:1(11Z)/18:0)
27931,PG(18:1(11Z)/18:1(11Z))
27932,PG(18:1(11Z)/18:1(9Z))
27933,"PG(18:1(11Z)/18:2(9Z,12Z))"
27934,"PG(18:1(11Z)/18:3(6Z,9Z,12Z))"
27935,"PG(18:1(11Z)/18:3(9Z,12Z,15Z))"
27936,"PG(18:1(11Z)/20:3(5Z,8Z,11Z))"
27937,"PG(18:1(11Z)/20:3(8Z,11Z,14Z))"
27938,"PG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))"
27939,"PG(18:1(11Z)/22:4(7Z,10Z,13Z,16Z))"
27940,"PG(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
27941,"PG(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
27942,"PG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
27943,PG(18:1(9Z)/16:0)
27944,PG(18:1(9Z)/16:1(9Z))
27945,PG(18:1(9Z)/18:0)
27946,PG(18:1(9Z)/18:1(11Z))
27947,PG(18:1(9Z)/18:1(9Z))
27948,"PG(18:1(9Z)/18:2(9Z,12Z))"
27949,"PG(18:1(9Z)/18:3(6Z,9Z,12Z))"
27950,"PG(18:1(9Z)/18:3(9Z,12Z,15Z))"
27951,"PG(18:1(9Z)/20:3(5Z,8Z,11Z))"
27952,"PG(18:1(9Z)/20:3(8Z,11Z,14Z))"
27953,"PG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))"
27954,"PG(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))"
27955,"PG(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
27956,"PG(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
27957,"PG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
27958,"PG(18:2(9Z,12Z)/16:0)"
27959,"PG(18:2(9Z,12Z)/16:1(9Z))"
27960,"PG(18:2(9Z,12Z)/18:0)"
27961,"PG(18:2(9Z,12Z)/18:1(11Z))"
27962,"PG(18:2(9Z,12Z)/18:1(9Z))"
27963,"PG(18:2(9Z,12Z)/18:2(9Z,12Z))"
27964,"PG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))"
27965,"PG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))"
27966,"PG(18:2(9Z,12Z)/20:3(5Z,8Z,11Z))"
27967,"PG(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))"
27968,"PG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))"
27969,"PG(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))"
27970,"PG(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
27971,"PG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
27972,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
27973,"PG(18:3(6Z,9Z,12Z)/16:0)"
27974,"PG(18:3(6Z,9Z,12Z)/16:1(9Z))"
27975,"PG(18:3(6Z,9Z,12Z)/18:0)"
27976,"PG(18:3(6Z,9Z,12Z)/18:1(11Z))"
27977,"PG(18:3(6Z,9Z,12Z)/18:1(9Z))"
27978,"PG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))"
27979,"PG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))"
27980,"PG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))"
27981,"PG(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))"
27982,"PG(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))"
27983,"PG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))"
27984,"PG(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))"
27985,"PG(18:3(6Z,9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
27986,"PG(18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
27987,"PG(18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
27988,"PG(18:3(9Z,12Z,15Z)/16:0)"
27989,"PG(18:3(9Z,12Z,15Z)/16:1(9Z))"
27990,"PG(18:3(9Z,12Z,15Z)/18:0)"
27991,"PG(18:3(9Z,12Z,15Z)/18:1(11Z))"
27992,"PG(18:3(9Z,12Z,15Z)/18:1(9Z))"
27993,"PG(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))"
27994,"PG(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z))"
27995,"PG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))"
27996,"PG(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))"
27997,"PG(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))"
27998,"PG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z))"
27999,"PG(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))"
28000,"PG(18:3(9Z,12Z,15Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
28001,"PG(18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
28002,"PG(18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28003,CL(18:1(11Z)/18:1(11Z)/18:1(11Z)/18:1(11Z))
28004,CL(18:1(9Z)/18:1(9Z)/18:1(9Z)/18:1(9Z))
28005,"CL(18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z))"
28006,"CL(20:4(5Z,8Z,11Z,14Z)/20:3(5Z,8Z,11Z)/18:2(9Z,12Z)/16:1(9Z))"
28007,"CL(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/18:2(9Z,12Z)/16:1(9Z))"
28008,"CL(20:4(8Z,11Z,14Z,17Z)/20:3(5Z,8Z,11Z)/18:2(9Z,12Z)/16:1(9Z))"
28009,"CL(20:4(8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z)/18:2(9Z,12Z)/16:1(9Z))"
28010,Ceramide (t18:0/16:0)
28011,CerP(d18:0/16:0)
28012,CerP(d18:1/12:0)
28013,CerP(d18:1/16:0)
28014,CerP(d18:1/18:0)
28015,CerP(d18:1/20:0)
28016,CerP(d18:1/22:0)
28017,CerP(d18:1/24:0)
28018,CerP(d18:1/24:1(15Z))
28019,CerP(d18:1/26:0)
28020,CerP(d18:1/26:1(17Z))
28021,Galactosylceramide (d18:1/16:0)
28022,Galactosylceramide (d18:1/18:0)
28023,Galactosylceramide (d18:1/20:0)
28024,Galactosylceramide (d18:1/22:0)
28025,Galactosylceramide (d18:1/24:1(15Z))
28026,Galactosylceramide (d18:1/26:1(17Z))
28027,Galactosylceramide (d18:1/18:1(9Z))
28028,2-Phenylacetamide
28029,gamma-Glutamyl-Se-methylselenocysteine
28030,3-Oxohexanoic acid
28031,(R)-3-Hydroxyhexanoic acid
28033,3-Oxooctanoic acid
28035,3-Oxodecanoic acid
28036,(R)-3-Hydroxydecanoic acid
28037,3-Oxododecanoic acid
28038,(R)-3-Hydroxydodecanoic acid
28039,trans-Dodec-2-enoic acid
28040,3-Oxotetradecanoic acid
28041,(R)-3-Hydroxy-tetradecanoic acid
28042,trans-Tetra-dec-2-enoic acid
28043,3-Oxohexadecanoic acid
28044,(R)-3-Hydroxy-hexadecanoic acid
28045,trans-Hexa-dec-2-enoic acid
28046,3-Oxooctadecanoic acid
28047,(R)-3-Hydroxy-Octadecanoic acid
28048,1-Methylxanthine
28049,"1,7-Dimethyluric acid"
28050,3-Phosphoadenylylselenate
28051,5-Acetylamino-6-formylamino-3-methyluracil
28052,5-Amino-6-ribitylamino uracil
28053,7-Methyluric acid
28054,17-Hydroxylinolenic acid
28055,Hydrogen selenide
28056,Malonic semialdehyde
28057,"N1-(alpha-D-Ribosyl)-5,6-dimethyl-benzimidazole"
28058,OPC4-CoA
28059,OPC6-CoA
28060,OPC8-CoA
28061,Phytyl diphosphate
28062,Se-Adenosylselenohomocysteine
28063,Se-Adenosylselenomethionine
28064,Selenite
28065,trans-2-Enoyl-OPC4-CoA
28066,trans-2-Enoyl-OPC6-CoA
28067,trans-2-Enoyl-OPC8-CoA
28068,"trans,cis-Lauro-2,6-dienoyl-CoA"
28069,"1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-3-(galactosyl-alpha-1-6-galactosyl-beta-1)-glycerol"
28070,LPC(0:0/18:0)
28071,LysoPE(0:0/18:0)
28072,LysoPE(18:0/0:0)
28073,MG(18:0/0:0/0:0)
28074,"1,2-Dioctadecanoyl-3-(galactosyl-beta-1->6-galactosyl-beta-1)-glycerol"
28075,DHAP(18:0)
28076,5-HPETE
28077,19(S)-HETE
28078,11-Epi-PGF2a
28079,Hypusine
28080,DHAP(18:0e)
28081,MG(18:0e/0:0/0:0)
28082,LPA(18:0e/0:0)
28083,PA(16:0e/18:0)
28084,DG(16:0e/18:0/0:0)
28085,DG(18:0e/2:0/0:0)
28086,PC(18:1(9Z)e/2:0)
28087,LysoPC(O-18:0)
28088,Deoxyhypusine
28089,"PC(O-16:0/18:2(9Z,12Z))"
28090,PE(P-16:0e/0:0)
28091,MG(P-18:0e/0:0/0:0)
28092,LPA(P-16:0e/0:0)
28093,"PA(P-16:0e/18:2(9Z,12Z))"
28094,"PA(20:4(5Z,8Z,11Z,14Z)e/2:0)"
28095,PE(P-16:0e/18:1(9Z))
28096,PE(P-16:0e/16:0)
28097,L-alpha-Aspartyl-L-hydroxyproline
28098,L-alpha-Glutamyl-L-hydroxyproline
28099,L-beta-Aspartyl-L-alanine
28100,L-beta-Aspartyl-L-aspartic acid
28101,L-beta-Aspartyl-L-glutamic acid
28102,L-beta-Aspartyl-L-glycine
28103,L-beta-Aspartyl-L-leucine
28104,L-beta-Aspartyl-L-phenylalanine
28105,L-beta-Aspartyl-L-serine
28106,L-beta-Aspartyl-L-threonine
28108,L-Glycyl-L-hydroxyproline
28109,L-Isoleucyl-L-proline
28110,L-Leucyl-L-proline
28111,L-Phenylalanyl-L-hydroxyproline
28112,L-Phenylalanyl-L-proline
28113,L-Prolyl-L-glycine
28114,L-Prolyl-L-phenylalanine
28115,L-Prolyl-L-proline
28116,5beta-Cholestanone
28117,O-Phosphothreonine
28118,2-Hydroxy-3-methoxyestrone
28119,"PC(20:3(8Z,11Z,14Z)/20:1(11Z))"
28120,PC(22:1(13Z)/18:1(11Z))
28121,PC(P-16:0/14:0)
28122,PC(P-16:0/14:1(9Z))
28123,PC(P-16:0/15:0)
28124,PC(P-16:0/16:0)
28125,PC(P-16:0/16:1(9Z))
28126,PC(P-16:0/18:0)
28127,PC(P-16:0/18:1(11Z))
28128,PC(P-16:0/18:1(9Z))
28129,"PC(P-16:0/18:2(9Z,12Z))"
28130,"PC(P-16:0/18:3(6Z,9Z,12Z))"
28131,"PC(P-16:0/18:3(9Z,12Z,15Z))"
28132,"PC(P-16:0/18:4(6Z,9Z,12Z,15Z))"
28133,PC(P-16:0/20:0)
28134,PC(P-16:0/20:1(11Z))
28135,"PC(P-16:0/20:2(11Z,14Z))"
28136,"PC(P-16:0/20:3(5Z,8Z,11Z))"
28137,"PC(P-16:0/20:3(8Z,11Z,14Z))"
28138,"PC(P-16:0/20:4(5Z,8Z,11Z,14Z))"
28139,"PC(P-16:0/20:4(8Z,11Z,14Z,17Z))"
28140,"PC(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))"
28141,PC(P-16:0/22:0)
28142,PC(P-16:0/22:1(13Z))
28143,"PC(P-16:0/22:2(13Z,16Z))"
28144,"PC(P-16:0/22:4(7Z,10Z,13Z,16Z))"
28145,"PC(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
28146,"PC(P-16:0/22:5(7Z,10Z,13Z,16Z,19Z))"
28147,"PC(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28148,PC(P-16:0/24:0)
28149,PC(P-16:0/24:1(15Z))
28150,PC(P-18:0/14:0)
28151,PC(P-18:0/14:1(9Z))
28152,PC(P-18:0/15:0)
28153,PC(P-18:0/16:0)
28154,PC(P-18:0/16:1(9Z))
28155,PC(P-18:0/18:0)
28156,PC(P-18:0/18:1(11Z))
28157,PC(P-18:0/18:1(9Z))
28158,"PC(P-18:0/18:2(9Z,12Z))"
28159,"PC(P-18:0/18:3(6Z,9Z,12Z))"
28160,"PC(P-18:0/18:3(9Z,12Z,15Z))"
28161,"PC(P-18:0/18:4(6Z,9Z,12Z,15Z))"
28162,PC(P-18:0/20:0)
28163,PC(P-18:0/20:1(11Z))
28164,"PC(P-18:0/20:2(11Z,14Z))"
28165,"PC(P-18:0/20:3(5Z,8Z,11Z))"
28166,"PC(P-18:0/20:3(8Z,11Z,14Z))"
28167,"PC(P-18:0/20:4(5Z,8Z,11Z,14Z))"
28168,"PC(P-18:0/20:4(8Z,11Z,14Z,17Z))"
28169,"PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))"
28170,PC(P-18:0/22:0)
28171,PC(P-18:0/22:1(13Z))
28172,"PC(P-18:0/22:2(13Z,16Z))"
28173,"PC(P-18:0/22:4(7Z,10Z,13Z,16Z))"
28174,"PC(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))"
28175,"PC(P-18:0/22:5(7Z,10Z,13Z,16Z,19Z))"
28176,"PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28177,PC(P-18:0/24:0)
28178,PC(P-18:0/24:1(15Z))
28179,PC(P-18:1(11Z)/14:0)
28180,PC(P-18:1(11Z)/14:1(9Z))
28181,PC(P-18:1(11Z)/15:0)
28182,PC(P-18:1(11Z)/16:0)
28183,PC(P-18:1(11Z)/16:1(9Z))
28184,PC(P-18:1(11Z)/18:0)
28185,PC(P-18:1(11Z)/18:1(11Z))
28186,PC(P-18:1(11Z)/18:1(9Z))
28187,"PC(P-18:1(11Z)/18:2(9Z,12Z))"
28188,"PC(P-18:1(11Z)/18:3(6Z,9Z,12Z))"
28189,"PC(P-18:1(11Z)/18:3(9Z,12Z,15Z))"
28190,"PC(P-18:1(11Z)/18:4(6Z,9Z,12Z,15Z))"
28191,PC(P-18:1(11Z)/20:0)
28192,PC(P-18:1(11Z)/20:1(11Z))
28193,"PC(P-18:1(11Z)/20:2(11Z,14Z))"
28194,"PC(P-18:1(11Z)/20:3(5Z,8Z,11Z))"
28195,"PC(P-18:1(11Z)/20:3(8Z,11Z,14Z))"
28196,"PC(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))"
28197,"PC(dm18:1(11Z)/20:4(8Z,11Z,14Z,17Z))"
28198,"PC(P-18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
28199,PC(P-18:1(11Z)/22:0)
28200,PC(P-18:1(11Z)/22:1(13Z))
28201,"PC(P-18:1(11Z)/22:2(13Z,16Z))"
28202,"PC(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z))"
28203,"PC(P-18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
28204,"PC(P-18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
28205,"PC(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28206,PC(P-18:1(11Z)/24:0)
28207,PC(P-18:1(11Z)/24:1(15Z))
28208,PC(P-18:1(9Z)/14:0)
28209,PC(P-18:1(9Z)/14:1(9Z))
28210,PC(P-18:1(9Z)/15:0)
28211,PC(P-18:1(9Z)/16:0)
28212,PC(P-18:1(9Z)/16:1(9Z))
28213,PC(P-18:1(9Z)/18:0)
28214,PC(P-18:1(9Z)/18:1(11Z))
28215,PC(P-18:1(9Z)/18:1(9Z))
28216,"PC(P-18:1(9Z)/18:2(9Z,12Z))"
28217,"PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))"
28218,"PC(P-18:1(9Z)/18:3(9Z,12Z,15Z))"
28219,"PC(P-18:1(9Z)/18:4(6Z,9Z,12Z,15Z))"
28220,PC(P-18:1(9Z)/20:0)
28221,PC(P-18:1(9Z)/20:1(11Z))
28222,"PC(P-18:1(9Z)/20:2(11Z,14Z))"
28223,"PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))"
28224,"PC(P-18:1(9Z)/20:3(8Z,11Z,14Z))"
28225,"PC(P-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))"
28226,"PC(P-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))"
28227,"PC(P-18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
28228,PC(P-18:1(9Z)/22:0)
28229,PC(P-18:1(9Z)/22:1(13Z))
28230,"PC(P-18:1(9Z)/22:2(13Z,16Z))"
28231,"PC(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))"
28232,"PC(P-18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
28233,"PC(P-18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
28234,"PC(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28235,PC(P-18:1(9Z)/24:0)
28236,PC(P-18:1(9Z)/24:1(15Z))
28237,PE(P-16:0/14:0)
28238,PE(P-16:0/14:1(9Z))
28239,PE(P-16:0/15:0)
28240,PE(P-16:0/16:1(9Z))
28241,PE(P-16:0/18:0)
28242,PEP-16:0/18:1(11Z))
28243,PE(P-16:0/18:1(9Z))
28244,"PE(P-16:0/18:2(9Z,12Z))"
28245,"PE(P-16:0/18:3(6Z,9Z,12Z))"
28246,"PE(P-16:0/18:3(9Z,12Z,15Z))"
28247,"PE(P-16:0/18:4(6Z,9Z,12Z,15Z))"
28248,PE(P-16:0/20:0)
28249,PE(P-16:0/20:1(11Z))
28250,"PE(P-16:0/20:2(11Z,14Z))"
28251,"PE(P-16:0/20:3(5Z,8Z,11Z))"
28252,"PE(P-16:0/20:3(8Z,11Z,14Z))"
28253,"PE(P-16:0/20:4(5Z,8Z,11Z,14Z))"
28254,"PE(P-16:0/20:4(8Z,11Z,14Z,17Z))"
28255,"PE(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))"
28256,PE(P-16:0/22:0)
28257,PE(P-16:0/22:1(13Z))
28258,"PE(P-16:0/22:2(13Z,16Z))"
28259,"PE(P-16:0/22:4(7Z,10Z,13Z,16Z))"
28260,"PE(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
28261,"PE(P-16:0/22:5(7Z,10Z,13Z,16Z,19Z))"
28262,PE(P-16:0/24:0)
28263,PE(P-16:0/24:1(15Z))
28264,PE(P-18:0/14:0)
28265,PE(P-18:0/14:1(9Z))
28266,PE(P-18:0/15:0)
28267,PE(P-18:0/16:0)
28268,PE(P-18:0/16:1(9Z))
28269,PE(dm18:0/18:0)
28270,PE(dm18:0/18:1(11Z))
28271,PE(P-18:0/18:1(9Z))
28272,"PE(P-18:0/18:2(9Z,12Z))"
28273,"PE(P-18:0/18:3(6Z,9Z,12Z))"
28274,"PE(P-18:0/18:3(9Z,12Z,15Z))"
28275,"PE(P-18:0/18:4(6Z,9Z,12Z,15Z))"
28276,PE(P-18:0/20:0)
28277,PE(P-18:0/20:1(11Z))
28278,"PE(P-18:0/20:2(11Z,14Z))"
28279,"PE(P-18:0/20:3(5Z,8Z,11Z))"
28280,"PE(P-18:0/20:3(8Z,11Z,14Z))"
28281,"PE(P-18:0/20:4(8Z,11Z,14Z,17Z))"
28282,"PE(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))"
28283,PE(P-18:0/22:0)
28284,PE(P-18:0/22:1(13Z))
28285,"PE(P-18:0/22:2(13Z,16Z))"
28286,"PE(P-18:0/22:4(7Z,10Z,13Z,16Z))"
28287,"PE(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))"
28288,"PE(P-18:0/22:5(7Z,10Z,13Z,16Z,19Z))"
28289,"PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28290,PE(P-18:0/24:0)
28291,PE(P-18:0/24:1(15Z))
28292,PE(P-18:1(11Z)/14:0)
28293,PE(P-18:1(11Z)/14:1(9Z))
28294,PE(P-18:1(11Z)/15:0)
28295,PE(P-18:1(11Z)/16:0)
28296,PE(P-18:1(11Z)/16:1(9Z))
28297,PE(P-18:1(11Z)/18:0)
28298,PE(P-18:1(11Z)/18:1(11Z))
28299,PE(P-18:1(11Z)/18:1(9Z))
28300,"PE(P-18:1(11Z)/18:2(9Z,12Z))"
28301,"PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))"
28302,"PE(P-18:1(11Z)/18:3(9Z,12Z,15Z))"
28303,"PE(P-18:1(11Z)/18:4(6Z,9Z,12Z,15Z))"
28304,PE(P-18:1(11Z)/20:0)
28305,PE(P-18:1(11Z)/20:1(11Z))
28306,"PE(P-18:1(11Z)/20:2(11Z,14Z))"
28307,"PE(P-18:1(11Z)/20:3(5Z,8Z,11Z))"
28308,"PE(P-18:1(11Z)/20:3(8Z,11Z,14Z))"
28309,"PE(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))"
28310,"PE(P-18:1(11Z)/20:4(8Z,11Z,14Z,17Z))"
28311,PE(P-18:1(11Z)/22:0)
28312,PE(P-18:1(11Z)/22:1(13Z))
28313,"PE(P-18:1(11Z)/22:2(13Z,16Z))"
28314,"PE(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z))"
28315,"PE(P-18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
28316,"PE(P-18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
28317,"PE(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28318,PE(P-18:1(11Z)/24:0)
28319,PE(P-18:1(11Z)/24:1(15Z))
28320,PE(P-18:1(9Z)/14:0)
28321,PE(P-18:1(9Z)/14:1(9Z))
28322,PE(P-18:1(9Z)/15:0)
28323,PE(P-18:1(9Z)/16:0)
28324,PE(P-18:1(9Z)/16:1(9Z))
28325,PE(P-18:1(9Z)/18:0)
28326,PE(P-18:1(9Z)/18:1(11Z))
28327,PE(P-18:1(9Z)/18:1(9Z))
28328,"PE(P-18:1(9Z)/18:2(9Z,12Z))"
28329,"PE(P-18:1(9Z)/18:3(6Z,9Z,12Z))"
28330,"PE(P-18:1(9Z)/18:3(9Z,12Z,15Z))"
28331,"PE(P-18:1(9Z)/18:4(6Z,9Z,12Z,15Z))"
28332,PE(P-18:1(9Z)/20:0)
28333,PE(P-18:1(9Z)/20:1(11Z))
28334,"PE(P-18:1(9Z)/20:2(11Z,14Z))"
28335,"PE(P-18:1(9Z)/20:3(5Z,8Z,11Z))"
28336,"PE(P-18:1(9Z)/20:3(8Z,11Z,14Z))"
28337,"PE(P-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))"
28338,"PE(P-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))"
28339,"PE(P-18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
28340,PE(P-18:1(9Z)/22:0)
28341,PE(P-18:1(9Z)/22:1(13Z))
28342,"PE(P-18:1(9Z)/22:2(13Z,16Z))"
28343,"PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))"
28344,"PE(P-18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))"
28345,"PE(P-18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))"
28346,"PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28347,PE(P-18:1(9Z)/24:0)
28348,PE(P-18:1(9Z)/24:1(15Z))
28349,LysoPE(0:0/14:0)
28350,LysoPE(0:0/14:1(9Z))
28351,LysoPE(0:0/15:0)
28352,LysoPE(0:0/16:0)
28353,LysoPE(0:0/16:1(9Z))
28354,LysoPE(0:0/18:1(11Z))
28355,LysoPE(0:0/18:1(9Z))
28356,"LysoPE(0:0/18:2(9Z,12Z))"
28357,"LysoPE(0:0/18:3(6Z,9Z,12Z))"
28358,"LysoPE(0:0/18:3(9Z,12Z,15Z))"
28359,"LysoPE(0:0/18:4(6Z,9Z,12Z,15Z))"
28360,LysoPE(0:0/20:0)
28361,LysoPE(0:0/20:1(11Z))
28362,"LysoPE(0:0/20:2(11Z,14Z))"
28363,"LysoPE(0:0/20:3(11Z,14Z,17Z))"
28364,"LysoPE(0:0/20:3(5Z,8Z,11Z))"
28365,"LysoPE(0:0/20:3(8Z,11Z,14Z))"
28366,"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))"
28367,"LysoPE(0:0/20:4(8Z,11Z,14Z,17Z))"
28368,"LysoPE(0:0/20:5(5Z,8Z,11Z,14Z,17Z))"
28369,LysoPE(0:0/22:0)
28370,LysoPE(0:0/22:1(13Z))
28371,"LysoPE(0:0/22:2(13Z,16Z))"
28372,"LysoPE(0:0/22:4(7Z,10Z,13Z,16Z))"
28373,"LysoPE(0:0/22:5(4Z,7Z,10Z,13Z,16Z))"
28374,"LysoPE(0:0/22:5(7Z,10Z,13Z,16Z,19Z))"
28375,"LysoPE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
28376,LysoPE(0:0/24:0)
28377,LysoPE(0:0/24:1(15Z))
28378,"LysoPE(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z))"
28379,LysoPE(14:0/0:0)
28380,LysoPE(14:1(9Z)/0:0)
28381,LysoPE(15:0/0:0)
28382,LysoPE(16:0/0:0)
28383,LysoPE(16:1(9Z)/0:0)
28384,LysoPE(18:1(11Z)/0:0)
28385,LysoPE(18:1(9Z)/0:0)
28386,"LysoPE(18:2(9Z,12Z)/0:0)"
28387,"LysoPE(18:3(6Z,9Z,12Z)/0:0)"
28388,"LysoPE(18:3(9Z,12Z,15Z)/0:0)"
28389,"LysoPE(18:4(6Z,9Z,12Z,15Z)/0:0)"
28390,LysoPE(20:0/0:0)
28391,LysoPE(20:1(11Z)/0:0)
28392,"LysoPE(20:2(11Z,14Z)/0:0)"
28393,"LysoPE(20:3(11Z,14Z,17Z)/0:0)"
28394,"LysoPE(20:3(5Z,8Z,11Z)/0:0)"
28395,"LysoPE(20:3(8Z,11Z,14Z)/0:0)"
28396,"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)"
28397,"LysoPE(20:4(8Z,11Z,14Z,17Z)/0:0)"
28398,"LysoPE(20:5(5Z,8Z,11Z,14Z,17Z)/0:0)"
28399,LysoPE(22:0/0:0)
28400,LysoPE(22:1(13Z)/0:0)
28401,"LysoPE(22:2(13Z,16Z)/0:0)"
28402,"LysoPE(22:4(7Z,10Z,13Z,16Z)/0:0)"
28403,"LysoPE(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)"
28404,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)"
28405,"LysoPE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
28406,LysoPE(24:0/0:0)
